chembl_id,canonical_smiles,disease,pchembl,target_name,mol,ecfp,scaffold_rdkit,mol_wt,logp,hbd,hba,tpsa,rotatable_bonds,drug_likeness_pass
CHEMBL173271,Nc1nc(N)c2c(n1)NCC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C2,MALARIA,7.1487416512809245,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC6FD10>,[0 1 0 ... 0 0 0],c1ccc(CCC2CNc3ncncc3C2)cc1,442.4760000000002,0.9057999999999996,6,8,193.54999999999995,9,False
CHEMBL171757,CCCCCCCCN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,MALARIA,7.83889035263304,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC6FD80>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,552.6360000000004,2.9991000000000003,5,10,210.53999999999996,16,False
CHEMBL171937,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)O)C(=O)O)cc1,MALARIA,7.060480747381382,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC6FDF0>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,582.6220000000005,-0.11779999999999441,7,12,265.65999999999997,15,False
CHEMBL171790,O=C(O)CCC(NC(=O)c1ccc(SCc2ccc3ncnc(O)c3c2)cc1)C(=O)O,MALARIA,6.187086643357144,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC6FE60>,[0 1 0 ... 0 0 0],c1ccc(SCc2ccc3ncncc3c2)cc1,441.46500000000015,2.6754999999999995,4,7,149.71,9,True
CHEMBL173641,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCc1ccc([N+](=O)[O-])cc1,MALARIA,8.096910013008056,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC6FED0>,[0 0 0 ... 0 0 0],c1ccc(COc2ccc(Cc3cncnc3)cc2)cc1,411.4180000000002,2.736200000000001,2,9,148.65,8,True
CHEMBL3326833,COc1ccc(-n2c(Sc3sc(N)nc3C)nc3ccc(C)cc3c2=O)cc1,MALARIA,5.154901959985743,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC6FF40>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,410.52400000000017,4.2010400000000025,1,8,83.03,4,True
CHEMBL173069,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCCN1C(=O)c2ccccc2C1=O,MALARIA,7.744727494896693,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70040>,[0 0 0 ... 0 0 0],O=C1c2ccccc2C(=O)N1CCOc1ccc(Cc2cncnc2)cc1,449.46700000000027,1.924,2,9,142.89,8,True
CHEMBL3326836,Cc1nc(N)sc1Sc1nc2ccc(Cl)cc2c(=O)n1-c1ccccc1,MALARIA,5.301029995663981,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC700B0>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,400.91600000000017,4.537420000000003,1,7,73.80000000000001,3,True
CHEMBL3326838,COc1ccc(-n2c(Sc3sc(N)nc3C)nc3ccc(Cl)cc3c2=O)cc1,MALARIA,5.096910013008056,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70120>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,430.9420000000001,4.546020000000002,1,8,83.03,4,True
CHEMBL3326841,COc1cc2nc(Sc3sc(N)nc3C)n(-c3ccccc3)c(=O)c2cc1OC,MALARIA,5.154901959985743,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70190>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,426.5230000000002,3.901220000000002,1,9,92.26,5,True
CHEMBL173595,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCCCN1CCN(C)CC1,MALARIA,7.67778070526608,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70200>,[0 0 0 ... 0 0 0],c1ncc(Cc2ccc(OCCCN3CCNCC3)cc2)cn1,416.52600000000035,1.2653000000000014,2,9,111.99,9,True
CHEMBL174617,Nc1ncc(OCc2ccc(OCc3ccccc3)cc2)c(N)n1,MALARIA,5.538538708009332,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70270>,[0 0 0 ... 0 0 0],c1ccc(COc2ccc(COc3cncnc3)cc2)cc1,322.36800000000005,2.7990000000000004,2,6,96.28,6,True
CHEMBL3326843,COc1ccc(-n2c(Sc3sc(N)nc3C)nc3cc(OC)c(OC)cc3c2=O)cc1,MALARIA,6.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC702E0>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,456.54900000000026,3.9098200000000025,1,10,101.49000000000001,6,True
CHEMBL3326846,Cc1ccc2nc(Sc3nnc(N)s3)n(Cc3ccccc3)c(=O)c2c1,MALARIA,5.698970004336019,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70350>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2nncs2)n1Cc1ccccc1,381.4860000000001,3.338120000000001,1,8,86.69,4,True
CHEMBL173617,Cc1cc2c3c(N)nc(N)nc3ccc2n1C(C)C,MALARIA,8.925698672596953,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC703C0>,[0 1 0 ... 0 0 0],c1ncc2c(ccc3[nH]ccc32)n1,255.32500000000002,2.6382200000000005,2,5,82.75,1,True
CHEMBL174633,Cc1nc(N)nc(N)c1Cc1ccccc1,MALARIA,5.510937143542932,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70430>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,214.27200000000002,1.5402200000000001,2,4,77.82,2,True
CHEMBL173709,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCCO,MALARIA,5.527758663924915,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC704A0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,320.3490000000001,0.6200999999999999,3,8,125.74000000000001,7,True
CHEMBL174033,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCCCCCCN1C(=O)c2ccccc2C1=O,MALARIA,7.397940008672037,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70510>,[0 0 0 ... 0 0 0],O=C1c2ccccc2C(=O)N1CCCCCCOc1ccc(Cc2cncnc2)cc1,505.57500000000044,3.4844000000000026,2,9,142.89,12,False
CHEMBL174223,Nc1ncc(NCc2ccc(Cl)c(Cl)c2)c(N)n1,MALARIA,4.790822834159226,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70580>,[0 0 0 ... 0 0 0],c1ccc(CNc2cncnc2)cc1,284.15000000000003,2.5599,3,5,89.85,3,True
CHEMBL174404,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCC(C)C,MALARIA,7.698970004336019,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC705F0>,[0 1 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,332.4040000000001,2.2838000000000003,2,7,105.51,7,True
CHEMBL174309,CCCCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,MALARIA,5.696272488392665,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70660>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,346.4310000000001,2.8180000000000005,2,7,105.51,9,True
CHEMBL174414,Cn1ccc2c3c(N)nc(N)nc3ccc21,MALARIA,7.120166077655185,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC706D0>,[0 0 0 ... 0 0 0],c1ncc2c(ccc3[nH]ccc32)n1,213.24400000000003,1.2858999999999998,2,5,82.75,0,True
CHEMBL174153,Nc1nc(N)c2cc(NCc3ccc(O)cc3)ccc2n1,MALARIA,5.991399828238082,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70740>,[0 0 0 ... 0 0 0],c1ccc(CNc2ccc3ncncc3c2)cc1,281.319,2.1118999999999994,4,6,110.08,3,True
CHEMBL4442032,Nc1nc2[nH]cc(Cc3ccc(C(=O)NC4CCCCC4C(=O)O)cc3)c2c(=O)[nH]1,MALARIA,4.200659450546418,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC707B0>,[0 0 0 ... 0 0 0],O=C(NC1CCCCC1)c1ccc(Cc2c[nH]c3nc[nH]c(=O)c23)cc1,409.44600000000014,1.7973999999999997,5,5,153.96,5,True
CHEMBL4442042,Br.Br.CCCCCCc1ccc(S(=O)(=O)[C@@H]2[C@H](NCc3cccc(Br)c3)[C@@H]3CC[C@H]2N3)cc1,MALARIA,7.346787486224656,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70820>,[0 0 0 ... 0 0 0],O=S(=O)(c1ccccc1)C1C2CCC(N2)C1NCc1ccccc1,667.346,6.1626000000000065,2,4,58.2,10,False
CHEMBL3326814,Nc1nnc(Sc2nc3ccc(Cl)cc3c(=O)n2-c2ccccc2)s1,MALARIA,5.221848749616356,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70890>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2nncs2)n1-c1ccccc1,387.87700000000007,3.6240000000000006,1,8,86.69,3,True
CHEMBL3326824,Cc1ccc2nc(Sc3sc(N)nc3C)n(-c3ccccc3)c(=O)c2c1,MALARIA,5.301029995663981,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70900>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,380.4980000000001,4.192440000000002,1,7,73.8,3,True
CHEMBL174433,CCc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,MALARIA,5.851667404869234,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70970>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,288.35100000000006,1.8114,2,6,96.28,5,True
CHEMBL176489,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCCCCl,MALARIA,5.951544993495972,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC709E0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,352.8220000000001,2.2567000000000004,2,7,105.51,8,True
CHEMBL176332,COc1cc(CCCC2CCc3nc(N)nc(N)c32)cc(OC)c1OC,MALARIA,6.657577319177793,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70A50>,[0 0 0 ... 0 0 0],c1ccc(CCCC2CCc3ncncc32)cc1,358.4420000000001,2.719500000000001,2,7,105.51,7,True
CHEMBL175577,Cc1nc(N)nc(N)c1OCc1ccc(Cl)c(Cl)c1,MALARIA,6.140915297304346,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70AC0>,[0 0 0 ... 0 0 0],c1ccc(COc2cncnc2)cc1,299.161,2.8352200000000005,2,5,87.05,3,True
CHEMBL175747,Cc1nc(N)nc(N)c1CCCc1ccccc1,MALARIA,6.146897229059015,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70B30>,[0 0 0 ... 0 0 0],c1ccc(CCCc2cncnc2)cc1,242.326,2.12472,2,4,77.82,4,True
CHEMBL3326834,Cc1ccc2nc(Sc3sc(N)nc3C)n(-c3ccc(Cl)cc3)c(=O)c2c1,MALARIA,5.154901959985743,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70BA0>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,414.9430000000001,4.845840000000003,1,7,73.8,3,True
CHEMBL175752,Nc1ncc(OCc2ccccc2Cl)c(N)n1,MALARIA,5.64098178960861,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70C10>,[0 0 0 ... 0 0 0],c1ccc(COc2cncnc2)cc1,250.689,1.8734,2,5,87.05,3,True
CHEMBL176845,CC(C)[C@H](NC(=O)CCc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN[C@@H](Cc1ccc(-c2ccccc2)cc1)C(N)=O,MALARIA,7.958607314841775,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70C80>,[0 1 0 ... 0 0 0],O=C(CCc1c[nH]c2ccccc12)NCC(=O)NC(CCNCCc1ccc(-c2ccccc2)cc1)Cc1ccccc1,673.8580000000002,4.682900000000003,6,5,149.34,17,False
CHEMBL176848,Nc1ncc(Cc2ccc(OCCCCN3C(=O)c4ccccc4C3=O)cc2)c(N)n1,MALARIA,6.429730266513829,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70CF0>,[0 0 0 ... 0 0 0],O=C1c2ccccc2C(=O)N1CCCCOc1ccc(Cc2cncnc2)cc1,417.4690000000001,2.6870000000000003,2,7,124.43,8,True
CHEMBL174559,CCCCCCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,MALARIA,8.199970640755867,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70D60>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,315.4650000000001,3.3850000000000016,2,5,80.0,7,True
CHEMBL174753,Nc1ncc(NCc2cccc(Cl)c2)c(N)n1,MALARIA,4.655221268133888,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70DD0>,[0 0 0 ... 0 0 0],c1ccc(CNc2cncnc2)cc1,249.705,1.9065,3,5,89.85,3,True
CHEMBL174679,COc1ccc(COc2cnc(N)nc2N)cc1,MALARIA,4.859424205801664,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70E40>,[0 0 0 ... 0 0 0],c1ccc(COc2cncnc2)cc1,246.27,1.2285999999999997,2,6,96.28,4,True
CHEMBL177230,Nc1ncc(CNc2ccccc2)c(N)n1,MALARIA,4.41675830087957,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70EB0>,[0 0 0 ... 0 0 0],c1ccc(NCc2cncnc2)cc1,215.26000000000002,1.2530999999999999,3,5,89.85,3,True
CHEMBL175017,Cc1ccc(S(=O)(=O)NCCCCOc2ccc(Cc3cnc(N)nc3N)cc2)cc1,MALARIA,6.173541453463388,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70F20>,[0 0 0 ... 0 0 0],O=S(=O)(NCCCCOc1ccc(Cc2cncnc2)cc1)c1ccccc1,441.5570000000002,2.6777200000000008,3,7,133.22,10,True
CHEMBL174954,Nc1ncc(OCc2ccc(OCCCN3C(=O)c4ccccc4C3=O)cc2)c(N)n1,MALARIA,5.855828205864482,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC70F90>,[0 0 0 ... 0 0 0],O=C1c2ccccc2C(=O)N1CCCOc1ccc(COc2cncnc2)cc1,419.4410000000001,2.2851,2,8,133.66,8,True
CHEMBL176013,C=CCO[C@@H](CN[C@H]1c2ccccc2C[C@H]1O)[C@H](O)[C@@H](O)[C@@H](OCC=C)C(=O)N[C@H]1c2ccccc2C[C@H]1O,MALARIA,5.6020599913279625,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71000>,[1 1 0 ... 0 0 0],O=C(CCCCCNC1CCc2ccccc21)NC1CCc2ccccc21,538.6410000000004,0.8730000000000009,6,8,140.51,14,False
CHEMBL176882,Cc1nc(N)nc(N)c1CCc1ccccc1,MALARIA,5.109058075306543,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71070>,[0 0 0 ... 0 0 0],c1ccc(CCc2cncnc2)cc1,228.299,1.7346199999999998,2,4,77.82,3,True
CHEMBL176888,CC(=O)c1ccc(/C=C/CO[C@@H](C(=O)N[C@H]2c3ccccc3C[C@H]2O)[C@H](O)[C@@H](O)[C@@H](OC/C=C/c2ccc(C(C)=O)cc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1,MALARIA,8.221848749616356,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC710E0>,[1 1 0 ... 0 0 0],O=C(NC1CCc2ccccc21)C(CCC(OCC=Cc1ccccc1)C(=O)NC1CCc2ccccc21)OCC=Cc1ccccc1,788.8940000000001,3.859600000000003,6,10,191.72,17,False
CHEMBL176987,CCCCCCCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,MALARIA,7.104984702860603,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71150>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,329.4920000000001,3.775100000000002,2,5,80.0,8,True
CHEMBL177262,C=CCO[C@@H](C(=O)N[C@H](C(=O)NC)C(C)C)[C@H](O)[C@@H](O)[C@@H](OCC=C)C(=O)N[C@H](C(=O)NC)C(C)C,MALARIA,5.3872161432802645,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC711C0>,[0 1 0 ... 0 0 0],,514.6200000000002,-1.3757999999999933,6,8,175.32,17,False
CHEMBL4442674,COC1=CC(=O)N(C(=O)/C=C/[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)C2CCCCC2)[C@H]1Cc1c[nH]c2ccccc12.O=C(O)C(F)(F)F,MALARIA,6.695437676146852,Falcipain,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71230>,[0 1 1 ... 0 0 0],O=C(C=CCC1CCCCC1)N1C(=O)C=CC1Cc1c[nH]c2ccccc12,875.0429999999999,5.880700000000006,5,8,190.23999999999998,18,False
CHEMBL177796,Nc1ncc(NCc2cccc3ccccc23)c(N)n1,MALARIA,5.733025046321263,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC712A0>,[0 0 0 ... 0 0 0],c1ccc2c(CNc3cncnc3)cccc2c1,265.32,2.4063,3,5,89.85,3,True
CHEMBL177718,C=CCO[C@@H](C(=O)N[C@H]1c2ccccc2C[C@H]1O)[C@H](O)[C@@H](O)[C@@H](OCC=C)C(=O)N[C@H]1c2ccccc2C[C@H]1O,MALARIA,7.017728766960431,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71310>,[1 1 0 ... 0 0 0],O=C(CCCCC(=O)NC1CCc2ccccc21)NC1CCc2ccccc21,552.6240000000003,0.399600000000002,6,8,157.58,13,False
CHEMBL178684,COCc1cc(N(C)CC2CCc3nc(N)nc(N)c3C2)cc(COC)c1COC,MALARIA,5.787805734739891,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71380>,[0 0 0 ... 0 0 0],c1ccc(NCC2CCc3ncncc3C2)cc1,415.5380000000003,2.3214999999999995,2,8,108.75,9,True
CHEMBL177408,Nc1ncc(Cc2ccc(Br)c3ccccc23)c(N)n1,MALARIA,6.566856330457902,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC713F0>,[0 0 0 ... 0 0 0],c1ccc2c(Cc3cncnc3)cccc2c1,329.2010000000001,3.147500000000001,2,4,77.82,2,True
CHEMBL176217,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCCCNc1ccc(N(C)C)cc1,MALARIA,6.690369832574102,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71460>,[0 0 0 ... 0 0 0],c1ccc(NCCCOc2ccc(Cc3cncnc3)cc2)cc1,452.55900000000025,3.1960000000000006,3,9,120.78,11,True
CHEMBL177511,COc1ccc(CNc2cnc(N)nc2N)cc1OC,MALARIA,4.605949768444019,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC714D0>,[0 0 0 ... 0 0 0],c1ccc(CNc2cncnc2)cc1,275.312,1.2702999999999995,3,7,108.31,5,True
CHEMBL177374,C[Si](C)(C)C#C/C=C/CO[C@@H](C(=O)N[C@H]1c2ccccc2C[C@H]1O)[C@H](O)[C@@H](O)[C@@H](OC/C=C/C#C[Si](C)(C)C)C(=O)N[C@H]1c2ccccc2C[C@H]1O,MALARIA,6.886056647693163,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71540>,[1 1 0 ... 0 0 0],O=C(CCCCC(=O)NC1CCc2ccccc21)NC1CCc2ccccc21,745.034,2.9016000000000006,6,8,157.58,13,False
CHEMBL177862,Nc1ncc(NCc2ccc3ccccc3c2)c(N)n1,MALARIA,5.248254466853309,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC715B0>,[0 0 0 ... 0 0 0],c1ccc2cc(CNc3cncnc3)ccc2c1,265.32,2.4063,3,5,89.85,3,True
CHEMBL176935,CCCCCCCCCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,MALARIA,7.79997073344623,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71620>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,357.5460000000001,4.555300000000003,2,5,80.0,10,True
CHEMBL177125,Nc1ncc(Cc2ccc3ccccc3c2)c(N)n1,MALARIA,5.7828033826436975,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71690>,[0 0 0 ... 0 0 0],c1ccc2cc(Cc3cncnc3)ccc2c1,250.305,2.3850000000000002,2,4,77.82,2,True
CHEMBL178119,COc1cc(OC)c(CN(C)c2ccc3nc(N)nc(N)c3c2)c(OC)c1,MALARIA,4.643987057233865,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71700>,[0 0 0 ... 0 0 0],c1ccc(CNc2ccc3ncncc3c2)cc1,369.4250000000001,2.4564000000000004,2,8,108.75,6,True
CHEMBL177819,COc1ccc(CCc2cnc(N)nc2N)cc1OC,MALARIA,4.906253740509788,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71770>,[0 0 0 ... 0 0 0],c1ccc(CCc2cncnc2)cc1,274.324,1.4434,2,6,96.28,5,True
CHEMBL179131,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)c(O)cc1-n1cccc1,MALARIA,6.638281605372045,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC717E0>,[0 0 0 ... 0 0 0],c1ccn(-c2ccc(NCc3cnc4ncncc4c3)cc2)c1,391.4350000000001,2.6146200000000004,4,9,137.13,5,True
CHEMBL178888,COc1ccc(-c2ccccc2)cc1NNCc1cnc2nc(N)nc(N)c2c1C,MALARIA,7.167235770108616,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71850>,[0 0 0 ... 0 0 0],c1ccc(-c2cccc(NNCc3cnc4ncncc4c3)c2)cc1,401.4740000000002,3.2899199999999995,4,8,124.0,6,True
CHEMBL178904,Nc1nc(N)c2c(n1)CCC(CNc1cccc(Cl)c1)C2,MALARIA,6.892891841985294,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC718C0>,[0 0 0 ... 0 0 0],c1ccc(NCC2CCc3ncncc3C2)cc1,303.797,2.5114,3,5,89.85,3,True
CHEMBL179319,Cc1c(CN(C)c2ccccc2)cnc2nc(N)nc(N)c12,MALARIA,7.744727494896693,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71930>,[0 0 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3c2)cc1,294.3620000000001,2.13402,2,6,93.95,3,True
CHEMBL178512,COc1cc(NNCc2cnc3nc(N)nc(N)c3c2C)c(-n2cccc2)cc1OC,MALARIA,5.744714225192984,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC719A0>,[0 0 0 ... 0 0 0],c1ccc(-n2cccc2)c(NNCc2cnc3ncncc3c2)c1,420.4770000000002,2.4222200000000003,4,10,138.16,7,True
CHEMBL4442854,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12.O=C(O)C(F)(F)F,MALARIA,6.943095148663527,Falcipain,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71A10>,[0 1 0 ... 0 0 0],O=C(CCCc1ccccc1)NCC(=O)NCC=CC(=O)N1C(=O)C=CC1Cc1c[nH]c2ccccc12,854.9680000000002,4.907000000000006,5,8,190.23999999999998,18,False
CHEMBL4442735,CCc1nc(N)nc(N)c1OCCCOc1cccc(-c2c(N)nc(N)nc2CC)c1,MALARIA,7.647817481888637,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71A80>,[0 0 0 ... 0 0 0],c1cc(OCCCOc2cncnc2)cc(-c2cncnc2)c1,424.50900000000024,2.235099999999999,4,10,174.10000000000002,9,True
CHEMBL180476,Cc1c(C)c(-n2cccc2)c(C)c(C)c1NNCc1cnc2nc(N)nc(N)c2c1C,MALARIA,6.7697811210384575,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71AF0>,[0 0 0 ... 0 0 0],c1ccn(-c2ccc(NNCc3cnc4ncncc4c3)cc2)c1,416.5330000000002,3.638700000000001,4,8,119.7,5,True
CHEMBL3326835,Cc1ccc2nc(Sc3sc(N)nc3C)n(-c3ccc(Oc4ccccc4)cc3)c(=O)c2c1,MALARIA,5.698970004336019,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71B60>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccc(Oc2ccccc2)cc1,472.5950000000002,5.984740000000004,1,8,83.03,5,False
CHEMBL3326837,Cc1ccc(-n2c(Sc3sc(N)nc3C)nc3ccc(Cl)cc3c2=O)cc1,MALARIA,5.301029995663981,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71BD0>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,414.9430000000001,4.845840000000003,1,7,73.80000000000001,3,True
CHEMBL3326839,Cc1nc(N)sc1Sc1nc2ccc(Cl)cc2c(=O)n1-c1ccc(Cl)cc1,MALARIA,5.096910013008056,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC71C40>,[0 0 0 ... 0 0 0],O=c1c2ccccc2nc(Sc2cncs2)n1-c1ccccc1,435.3610000000002,5.190820000000003,1,7,73.80000000000001,3,False
